,PCECC96 Fore,GDPC1 Fore,CPIAUCSL Fore,PPIACO Fore,PCECC96,GDPC1,CPIAUCSL,PPIACO
2007-03-01,22.335702575468954,4.121949182270592,1.0798110833636572,-0.5078124776859222,-41.903,-94.16,2.8171,2.5667
2007-06-01,-2.3892859182019843,28.458205189903676,-0.2159099403048454,1.71710025942983,-39.202,52.357,0.3303,6.1333
2007-09-01,19.83256169470778,-33.81022094481435,-1.1517111897115857,1.4001682167567813,40.066,-4.104,-1.006,0.8334
2007-12-01,0.6014371772066428,-9.711993424869288,0.291145090340071,1.9951963100807812,-29.333000000000002,10.575999999999999,1.2427,3.7666
2008-03-01,-9.162399066033652,-32.5767831951656,-0.16971427747103213,3.1009389316040274,-58.676,-185.813,-0.2707,6.4334
2008-06-01,40.49050719577595,86.55097951296852,-0.34603588615860803,2.738275785603468,45.625,171.50900000000001,0.488,12.1333
2008-09-01,-14.92161135545097,-14.177762853768103,0.25972578049428285,7.756474870534646,-97.09299999999999,-166.201,0.5553,4.4667
2008-12-01,36.1683600085736,14.370674851532465,-0.6274432116789777,4.652144723850466,-18.647000000000002,-253.729,-8.3356,-22.4334
2009-03-01,170.3833759435405,125.88093135396117,1.0567436242286552,-12.418429145388973,74.80199999999999,166.918,3.5413,-8.5
2009-06-01,-7.573590720985427,85.14883315761881,2.7724594498770943,5.452086102842463,-18.686,150.264,2.6003,1.8
2009-09-01,36.88791523881448,59.88314280287948,-2.2123403827282204,-3.0248234542393075,114.23200000000001,76.928,0.7077,2.5334
2009-12-01,-34.760936742164844,18.950988833877762,-0.27050154067405596,0.7304420693808363,-87.425,111.73100000000001,-0.151,3.0333
2010-03-01,0.16146679329748553,-108.92187025470791,0.10799918401838961,1.9590202420228382,67.344,-107.749,-1.3419999999999999,5.1667
2010-06-01,-1.0726628482954266,37.74966497873423,0.9100549147342151,4.02717760015347,31.929000000000002,83.045,-0.4207,2.1666
2010-09-01,-48.9538236510193,-31.708378308742432,0.2142874552626474,0.49769946934368425,-9.522,-27.441999999999997,0.7137,0.4
2010-12-01,-14.641328416951357,-22.32703162431651,-0.5258330737598766,-0.3195524228997699,-3.537,-36.032,1.1277,3.3667
2011-03-01,-11.903411766234553,19.83677683855869,-0.4673696974320768,2.417456727851047,-24.915,-116.529,0.58,7.9
2011-06-01,0.015186601163245729,68.25152913723,-0.412996716498261,4.504273636107952,-21.829,150.213,0.1799,7.8
2011-09-01,3.7234586405818257,-97.1163535262876,-0.7856136225658961,2.97378059737641,18.469,-116.738,-1.0602,0.1333
2011-12-01,-10.894030592795666,-12.169377421202512,-0.7489172107236506,-0.9238190131367431,-22.525,187.803,-0.4498,-3.0666
2012-03-01,-0.9759535073976459,-115.5558671757071,0.05186925259742835,0.06532345400985214,67.553,-58.096000000000004,0.2641,1.4
2012-06-01,-9.965598480759875,25.711899211131996,0.6094350465271253,3.5348323418984884,-71.128,-55.922,-0.7967,-0.3667
2012-09-01,11.902431827572514,-9.321166898058692,0.5585553471116094,1.1750394133898736,1.65,-47.528999999999996,0.551,0.6
2012-12-01,16.078873820653932,10.62412037451862,0.01549215299530911,0.6574502884774547,31.403000000000002,-3.389,0.4953,-0.1333
2013-03-01,-16.380404892487913,29.405876756974283,-0.40921566416847893,-0.31346425397523314,7.999,125.355,-0.5983,1.3333
2013-06-01,2.417844340566888,-40.89700036619316,0.389773743402929,1.731573882394842,-49.335,-123.61,-1.1843,0.3667
2013-09-01,36.38305784965714,25.313595995261966,0.5562107278450754,0.5198302279962267,37.238,108.289,1.5093,0.2
2013-12-01,-15.366695911160866,-60.736180323162124,-0.2815461903821595,-0.020832156661963697,50.989,3.4589999999999996,-0.3923,-2.2667
2014-03-01,-22.155885422105328,17.9003506814933,-0.18988824342512192,-0.39872349197901824,-51.855,-179.07299999999998,0.5956,3.6
2014-06-01,-6.124517364652519,89.52771219878579,0.39184640633060164,4.255558124030286,79.441,272.04400000000004,-0.207,2.7
2014-09-01,-25.243549047083075,-68.81708057621495,-0.008726511836718187,1.4449574646245298,-0.802,-19.312,-0.6453,-1.0667
2014-12-01,-18.28954177346879,-35.41464335199522,0.14540149967655353,-0.3380744446723209,17.118,-109.68299999999999,-1.196,-6.7
2015-03-01,-4.726126098020519,46.868820800538685,0.5629640707559007,-1.3864172642395738,-42.978,38.602,-0.9786,-8.9
2015-06-01,35.74909317283986,15.956745459325496,1.3149338895840783,-1.9837561359400495,-3.2889999999999997,-6.452999999999999,3.1869,1.5
2015-09-01,17.695212265086816,11.613115115956193,0.2705930922496618,2.7415995870689254,-3.252,-70.536,-0.6940000000000001,-1.4
2015-12-01,8.885976043005918,46.58708186523867,-0.28258508421495276,-1.3311591207629794,-36.975,-51.873000000000005,-0.9153,-6.0666
2016-03-01,20.519744965451224,34.44683691593429,0.4190900438884625,-2.136161788861608,40.357,82.257,-0.1003,-3.5667
2016-06-01,10.959503343094681,16.145696908292045,0.7264446031952535,-0.20636311054195067,-6.92,-5.359,1.7973,3.3667
2016-09-01,-2.578788974276117,30.23112552582378,-0.08357385510037418,1.6218726300647746,-9.293,13.079,-0.591,1.7
2016-12-01,10.879662600937529,2.240344726492382,-0.22963128695188137,-0.020713167935153914,-1.5290000000000001,-6.5,0.44799999999999995,0.0
2017-03-01,-2.902493415264426,-16.518962435040688,-0.37020159973069294,0.057604072488303584,-2.6630000000000003,11.868,0.10300000000000001,4.2
2017-06-01,4.868031334192165,-4.869846297777408,-0.012447158187820417,3.2129623894808694,0.415,-5.233,-1.431,1.8666
2017-09-01,7.964349697926662,11.557606867005871,0.27932591804809537,0.6569611010185197,-0.619,46.718,1.0683,0.9
2017-12-01,-7.055348852453133,-41.844070472295336,-0.2878320818118746,0.24232403192822446,70.05,16.396,0.6017,1.6667
2018-03-01,-41.77357172682613,-23.74982056768194,-0.4829964167934194,1.7386827162813792,-90.243,-43.11600000000001,0.07200000000000001,3.1333
2018-06-01,16.280975052307646,-12.814795571784474,-0.3155743796919681,2.3954011982898367,73.101,44.091,-0.6486,3.7334
2018-09-01,-14.0506739520083,-10.776716180928263,0.09057552295662621,2.410676072140653,-15.68,-25.296,-0.0784,1.2
2018-12-01,-15.009918364646868,4.842406744079397,-0.1746783959504573,0.15827540244293378,-64.11,-83.757,-0.3197,-1.1334
2019-03-01,34.14860100164277,12.375623259244914,-0.18406471539230676,-0.6362209160106383,-9.485,92.905,-0.37799999999999995,-2.8333
2019-06-01,27.523021144129277,-48.61975281697872,0.3479505696851615,-0.28725249439455536,100.751,-47.193999999999996,1.2757,1.5
