,PCECC96 Fore,GDPC1 Fore,CPIAUCSL Fore,PPIACO Fore,PCECC96,GDPC1,CPIAUCSL,PPIACO
2011-03-01,-8.129194656334498,6.946790436158187,-0.43692848989711847,2.117393800169266,-24.915,-116.529,0.58,7.9
2011-06-01,0.9420704422940496,61.8180556085004,-0.41888432588296065,4.173535745846256,-21.829,150.213,0.1799,7.8
2011-09-01,2.3655230094525592,-100.44770408715583,-0.7982559057589076,2.9266754245324234,18.469,-116.738,-1.0602,0.1333
2011-12-01,-10.844295793250282,-7.871385433874192,-0.6821263951833059,-0.9088060259851082,-22.525,187.803,-0.4498,-3.0666
2012-03-01,11.419495020063676,-86.6536833636151,0.265868817830307,-0.49540038421091104,67.553,-58.096000000000004,0.2641,1.4
2012-06-01,-14.274325558944586,42.53461896791398,0.5563658817563251,2.5229260127217557,-71.128,-55.922,-0.7967,-0.3667
2012-09-01,18.47418295530595,21.294467475175352,0.20738320969025462,0.4597791874653429,1.65,-47.528999999999996,0.551,0.6
2012-12-01,15.209911096416826,11.597874007577015,-0.022674661898339898,1.0319601258814661,31.403000000000002,-3.389,0.4953,-0.1333
2013-03-01,-19.66722874422923,25.036674975063903,-0.18693030306723188,0.4049088796921136,7.999,125.355,-0.5983,1.3333
2013-06-01,0.8673340884328387,-29.876534222910987,0.4777688607250526,1.9681516973759705,-49.335,-123.61,-1.1843,0.3667
2013-09-01,28.34000827399127,19.99444065137222,0.4375706020082376,0.5641202837348477,37.238,108.289,1.5093,0.2
2013-12-01,-13.6756405775253,-46.746844420263045,-0.3114593626946016,0.45474783102192595,50.989,3.4589999999999996,-0.3923,-2.2667
2014-03-01,-25.231162986583232,21.85501951398707,0.06403469346504218,-0.3641340734013966,-51.855,-179.07299999999998,0.5956,3.6
2014-06-01,2.624630057007864,81.18434000257201,0.26398220857923194,3.266021377598344,79.441,272.04400000000004,-0.207,2.7
2014-09-01,-24.332392453614016,-92.25138449828054,-0.0386096480148302,1.4733997231017373,-0.802,-19.312,-0.6453,-1.0667
2014-12-01,-18.214519298970032,-38.198507915104734,0.012238389266266353,-0.45989720041161636,17.118,-109.68299999999999,-1.196,-6.7
2015-03-01,-3.947666711791003,45.965011544241975,0.6002811966691038,-1.7435769233339635,-42.978,38.602,-0.9786,-8.9
2015-06-01,36.19922460227808,8.561460019175705,1.2023139030220198,-2.161175825227283,-3.2889999999999997,-6.452999999999999,3.1869,1.5
2015-09-01,15.680090598513889,17.869041430081484,0.1438874889540791,2.568052166260505,-3.252,-70.536,-0.6940000000000001,-1.4
2015-12-01,6.299298573534179,35.59172232489647,-0.2142831891525664,-0.7737645454339216,-36.975,-51.873000000000005,-0.9153,-6.0666
2016-03-01,21.981596677235416,20.25352898413822,0.4793468592248025,-2.2772536204222744,40.357,82.257,-0.1003,-3.5667
2016-06-01,4.054787156416454,5.5323715507803195,0.956941875891246,0.027372434653621002,-6.92,-5.359,1.7973,3.3667
2016-09-01,-7.711324707577495,10.091881441739995,-0.07946454408117956,2.1164071690352873,-9.293,13.079,-0.591,1.7
2016-12-01,8.403046554902405,-4.747750064599111,-0.22774411997000546,0.35526516597064556,-1.5290000000000001,-6.5,0.44799999999999995,0.0
2017-03-01,-2.895750260087668,-15.086092794933933,-0.295076109778229,-0.16029149001016627,-2.6630000000000003,11.868,0.10300000000000001,4.2
2017-06-01,3.4586096051655013,6.331351371475117,0.1124454802448427,3.0169760304001345,0.415,-5.233,-1.431,1.8666
2017-09-01,4.52267475805615,-5.259313500351567,0.21044012308845936,1.0362845089547177,-0.619,46.718,1.0683,0.9
2017-12-01,-7.900655672606445,-32.036928444902486,-0.32606100334168625,0.44819779549411476,70.05,16.396,0.6017,1.6667
2018-03-01,-40.51777658362407,-7.020703774962204,-0.30931888296479887,1.3021497860481186,-90.243,-43.11600000000001,0.07200000000000001,3.1333
2018-06-01,22.48025501156055,-11.211654814468,-0.3268007145070995,1.7687142257199882,73.101,44.091,-0.6486,3.7334
2018-09-01,-11.78600286748129,-6.072127364003273,0.05519863259991158,2.31285190991617,-15.68,-25.296,-0.0784,1.2
2018-12-01,-18.174424563782,-2.844347182774129,-0.26044805912187013,0.5387718343899797,-64.11,-83.757,-0.3197,-1.1334
2019-03-01,35.65524564336759,14.090880932440957,-0.09484588852239141,-0.15738491128892923,-9.485,92.905,-0.37799999999999995,-2.8333
2019-06-01,30.468320607446884,-36.14807163409387,0.3584582707126139,-0.36965537233766893,100.751,-47.193999999999996,1.2757,1.5
